Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
1.905, 71.424, 1.86233, 52.704, 18.72, 3763.78
5.905, 97.824, 2.55069, 70.72, 27.104, 3737.38
11.905, 112.592, 2.93575, 82.584, 30.008, 3722.61
17.905, 190.576, 4.96913, 148.504, 42.072, 3644.62
21.945, 215.296, 5.61368, 168.824, 46.472, 3619.9
27.945, 224.608, 5.85649, 173.36, 51.248, 3610.59
33.945, 228.2, 5.95015, 175.136, 53.064, 3607
42.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
48.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
52.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
58.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
64.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
70.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
79.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
85.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
89.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
95.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
101.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
107.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
113.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
122.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
128.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
134.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
140.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
146.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
150.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
156.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
162.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
168.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
174.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
183.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
189.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
195.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
201.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
207.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
211.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
217.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
226.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
232.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
238.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
242.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
248.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
254.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
260.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
269.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
275.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
279.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
285.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
291.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
300.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
306.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
310.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
316.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
322.945, 228.392, 5.95515, 174.232, 54.16, 3606.81
331.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
337.905, 228.392, 5.95515, 174.232, 54.16, 3606.81
