Iteration, Path length, Time, Planning, Flying
1, 0.00366983, 0.4, 0.39, 0
2, 0.334663, 1.4, 0.41, 0.98
3, 0.550429, 2.4, 0.55, 1.84
4, 0.631414, 3.4, 0.75, 2.64
5, 0.824754, 4.4, 0.77, 3.62
6, 0.933689, 5.4, 1.23, 4.16
7, 0.984508, 6.4, 1.91, 4.48
8, 1.77537, 7.4, 1.93, 5.46
9, 2.05192, 8.4, 2.77, 5.62
10, 2.06584, 9.4, 3.75, 5.64
11, 2.66668, 10.4, 3.79, 6.6
12, 3.77052, 11.4, 3.79, 7.6
13, 4.62415, 12.4, 3.81, 8.58
14, 6.16623, 13.4, 3.83, 9.56
15, 6.59844, 14.4, 3.85, 10.54
16, 7.72479, 15.4, 3.85, 11.54
17, 8.86642, 16.4, 3.85, 12.54
18, 9.64238, 17.4, 3.85, 13.54
19, 10.256, 18.4, 3.89, 14.5
20, 10.9467, 19.4, 3.89, 15.5
21, 11.367, 20.4, 3.91, 16.48
22, 12.097, 21.4, 3.91, 17.48
23, 12.4477, 22.4, 3.93, 18.46
24, 13.541, 23.4, 3.93, 19.46
25, 14.8109, 24.4, 3.95, 20.44
26, 15.5563, 25.4, 3.97, 21.42
27, 16.2842, 26.4, 3.97, 22.42
28, 17.1192, 27.4, 3.99, 23.4
29, 17.6679, 28.4, 4.01, 24.38
30, 18.1344, 29.4, 4.03, 25.36
31, 19.24, 30.4, 4.03, 26.36
32, 20.3162, 31.4, 4.07, 27.32
33, 20.9932, 32.4, 4.07, 28.32
34, 21.9566, 33.4, 4.07, 29.32
35, 22.7129, 34.4, 4.09, 30.3
36, 23.205, 35.4, 4.11, 31.28
37, 24.6507, 36.4, 4.11, 32.28
38, 25.6198, 37.4, 4.11, 33.28
39, 26.6578, 38.4, 4.13, 34.26
40, 27.759, 39.4, 4.15, 35.24
41, 28.6622, 40.4, 4.15, 36.24
42, 28.9018, 41.4, 4.61, 36.78
43, 29.9119, 42.4, 4.65, 37.74
44, 30.5671, 43.4, 4.67, 38.72
45, 31.1579, 44.4, 4.67, 39.72
46, 31.6548, 45.4, 4.69, 40.7
47, 32.635, 46.4, 4.71, 41.68
48, 33.523, 47.4, 4.73, 42.66
49, 34.2216, 48.4, 4.75, 43.64
50, 34.8133, 49.4, 4.75, 44.64
51, 35.6906, 50.4, 4.95, 45.44
52, 36.4782, 51.4, 4.99, 46.4
53, 37.4314, 52.4, 4.99, 47.4
54, 38.8595, 53.4, 5.01, 48.38
55, 39.489, 54.4, 5.01, 49.38
56, 40.1872, 55.4, 5.03, 50.36
57, 41.1656, 56.4, 5.05, 51.34
58, 41.8269, 57.4, 5.07, 52.32
59, 42.6573, 58.4, 5.11, 53.28
60, 42.9731, 59.4, 5.15, 54.24
61, 43.7691, 60.4, 5.15, 55.24
62, 44.0016, 61.4, 5.23, 56.16
63, 44.7598, 62.4, 5.25, 57.14
64, 45.884, 63.4, 5.27, 58.12
65, 46.4715, 64.4, 5.29, 59.1
66, 47.5804, 65.4, 5.29, 60.1
67, 48.1267, 66.4, 5.33, 61.06
68, 48.8748, 67.4, 5.33, 62.06
69, 49.2226, 68.4, 5.41, 62.98
70, 49.8912, 69.4, 5.41, 63.98
71, 50.0981, 70.4, 5.87, 64.52
72, 50.3102, 71.4, 6.15, 65.24
73, 51.2768, 72.4, 6.17, 66.22
74, 51.874, 73.4, 6.71, 66.68
75, 52.5438, 74.4, 6.79, 67.6
76, 54.1103, 75.4, 6.81, 68.58
77, 54.7242, 76.4, 6.83, 69.56
78, 55.7258, 77.4, 6.83, 70.56
79, 56.0192, 78.4, 6.85, 71.54
80, 56.3473, 79.4, 6.97, 72.42
81, 56.3671, 80.4, 7.97, 72.42
82, 56.5272, 81.4, 8.15, 73.24
83, 57.1172, 82.4, 8.15, 74.24
84, 58.1873, 83.4, 8.19, 75.2
85, 59.3814, 84.4, 8.21, 76.18
86, 59.9636, 85.4, 8.23, 77.16
87, 61.3777, 86.4, 8.23, 78.16
88, 62.0584, 87.4, 8.23, 79.16
89, 62.8796, 88.4, 8.23, 80.16
90, 63.358, 89.4, 8.25, 81.14
91, 64.3638, 90.4, 8.25, 82.14
92, 64.9032, 91.4, 8.25, 83.14
93, 65.6738, 92.4, 8.27, 84.12
94, 67.0088, 93.4, 8.27, 85.12
95, 67.9801, 94.4, 8.29, 86.1
96, 68.6617, 95.4, 8.29, 87.1
97, 70.196, 96.4, 8.29, 88.1
98, 70.8485, 97.4, 8.45, 88.94
99, 70.8723, 98.4, 9.31, 89.08
100, 71.3678, 99.4, 9.33, 90.06
101, 71.9411, 100.4, 9.93, 90.46
102, 71.9531, 101.4, 10.93, 90.46
103, 71.9733, 102.4, 11.83, 90.56
104, 72.0224, 103.4, 12.43, 90.96
105, 72.4175, 104.4, 12.47, 91.92
106, 73.4213, 105.4, 12.49, 92.9
107, 74.054, 106.4, 12.49, 93.9
108, 74.1006, 107.4, 13.37, 94.02
109, 74.2867, 108.4, 13.87, 94.52
110, 75.1847, 109.4, 13.89, 95.5
111, 75.9525, 110.4, 13.89, 96.5
112, 76.7714, 111.4, 13.91, 97.48
113, 77.8296, 112.4, 13.93, 98.46
114, 78.6639, 113.4, 13.93, 99.46
115, 79.8132, 114.4, 13.93, 100.46
116, 80.3604, 115.4, 13.93, 101.46
117, 81.3572, 116.4, 13.93, 102.46
118, 82.5173, 117.4, 13.99, 103.4
119, 83.2477, 118.4, 13.99, 104.4
120, 84.0037, 119.4, 13.99, 105.4
121, 84.3004, 120.4, 14.43, 105.96
122, 84.3286, 121.4, 15.31, 106.08
123, 84.6916, 122.4, 15.33, 107.06
124, 84.9373, 123.4, 16.07, 107.32
125, 84.9412, 124.4, 17.07, 107.32
