Time, Coverage (m3), Coverage (%), Free space, Occupied Space, Unmapped Space
2.87, 293.264, 1.3034, 251.208, 42.056, 22206.7
55.87, 464.496, 2.06443, 393.112, 71.384, 22035.5
108.85, 575.336, 2.55705, 502.328, 73.008, 21924.7
121.93, 665.512, 2.95783, 580.376, 85.136, 21834.5
137.93, 755.8, 3.35911, 656.816, 98.984, 21744.2
155.88, 819.088, 3.64039, 713.144, 105.944, 21680.9
169.93, 953.992, 4.23996, 832.032, 121.96, 21546
190.87, 1127.14, 5.00953, 1003.96, 123.184, 21372.9
206.87, 1248.34, 5.54816, 1125.12, 123.216, 21251.7
222.87, 1521.63, 6.76281, 1390.06, 131.568, 20978.4
238.87, 1664.67, 7.39854, 1529.27, 135.4, 20835.3
254.87, 1764.8, 7.84356, 1617.57, 147.232, 20735.2
266.93, 1845.26, 8.20117, 1692.5, 152.768, 20654.7
282.93, 1885.86, 8.38158, 1730.7, 155.16, 20614.1
298.93, 2165.89, 9.62617, 2010.11, 155.776, 20334.1
314.93, 2358.59, 10.4826, 2195.56, 163.032, 20141.4
330.93, 2542.87, 11.3017, 2373.42, 169.448, 19957.1
351.87, 2736.47, 12.1621, 2564.82, 171.648, 19763.5
367.87, 2915.77, 12.959, 2740.93, 174.84, 19584.2
379.93, 3014.35, 13.3971, 2836.4, 177.952, 19485.6
400.87, 3187.26, 14.1656, 3001.83, 185.432, 19312.7
416.87, 3281.64, 14.5851, 3090.2, 191.44, 19218.4
428.93, 3383.38, 15.0373, 3190.48, 192.904, 19116.6
446.88, 3473.41, 15.4374, 3275.23, 198.176, 19026.6
465.87, 3746.44, 16.6508, 3541.71, 204.728, 18753.6
477.93, 3808.7, 16.9275, 3591.49, 217.208, 18691.3
498.87, 3808.7, 16.9275, 3591.53, 217.168, 18691.3
514.87, 3808.71, 16.9276, 3591.48, 217.232, 18691.3
526.93, 3809.9, 16.9329, 3592.04, 217.864, 18690.1
544.88, 3810.33, 16.9348, 3592.32, 218.008, 18689.7
559.93, 3810.49, 16.9355, 3592.38, 218.112, 18689.5
580.87, 3810.49, 16.9355, 3592.38, 218.104, 18689.5
592.93, 3810.49, 16.9355, 3592.38, 218.112, 18689.5
613.87, 3810.49, 16.9355, 3592.41, 218.08, 18689.5
625.93, 3810.49, 16.9355, 3592.35, 218.136, 18689.5
646.87, 3810.55, 16.9358, 3592.62, 217.928, 18689.4
662.87, 3810.66, 16.9363, 3592.62, 218.04, 18689.3
678.87, 3810.66, 16.9363, 3592.61, 218.056, 18689.3
690.93, 3810.66, 16.9363, 3592.61, 218.056, 18689.3
706.93, 3810.66, 16.9363, 3592.65, 218.016, 18689.3
722.93, 3810.66, 16.9363, 3592.62, 218.048, 18689.3
738.93, 3810.66, 16.9363, 3592.62, 218.048, 18689.3
759.87, 3810.71, 16.9365, 3592.78, 217.928, 18689.3
775.87, 3810.71, 16.9365, 3592.78, 217.936, 18689.3
