Iteration, Path length, Time, Planning, Flying
1, 0.125632, 0.88, 0.27, 0.6
2, 0.436702, 1.88, 0.27, 1.6
3, 0.663601, 2.88, 0.31, 2.56
4, 0.813966, 3.88, 0.57, 3.3
5, 0.868133, 4.88, 1.07, 3.8
6, 1.34641, 5.88, 1.15, 4.72
7, 2.43443, 6.88, 1.15, 5.72
8, 2.93089, 7.88, 1.15, 6.72
9, 3.69743, 8.88, 1.15, 7.72
10, 4.82892, 9.88, 1.15, 8.72
11, 5.8084, 10.88, 1.15, 9.72
12, 6.71306, 11.88, 1.17, 10.7
13, 7.74062, 12.88, 1.17, 11.71
14, 8.4445, 13.88, 1.19, 12.68
15, 8.97016, 14.88, 1.21, 13.66
16, 9.95964, 15.88, 1.21, 14.66
17, 10.9572, 16.88, 1.25, 15.62
18, 11.7304, 17.88, 1.27, 16.58
19, 12.558, 18.88, 1.3, 17.57
20, 13.1604, 19.88, 1.36, 18.51
21, 14.3465, 20.88, 1.4, 19.47
22, 14.7194, 21.88, 1.42, 20.45
23, 15.7178, 22.88, 1.47, 21.4
24, 16.6795, 23.88, 1.49, 22.38
25, 17.7737, 24.88, 1.53, 23.34
26, 18.443, 25.88, 1.57, 24.3
27, 19.6302, 26.88, 1.68, 25.19
28, 20.2992, 27.88, 1.72, 26.15
29, 20.7878, 28.88, 1.74, 27.11
30, 21.5182, 29.88, 1.81, 28.04
31, 22.4884, 30.88, 1.88, 28.99
32, 23.4145, 31.88, 2.03, 29.84
33, 24.3314, 32.88, 2.09, 30.79
34, 25.3224, 33.88, 2.12, 31.75
35, 26.301, 34.88, 2.22, 32.65
36, 26.8103, 35.88, 2.33, 33.54
37, 27.9401, 36.88, 2.52, 34.34
38, 28.5601, 37.88, 2.67, 35.2
39, 29.5068, 38.88, 2.79, 36.08
40, 30.5848, 39.88, 2.89, 36.98
41, 31.2667, 40.88, 2.95, 37.92
42, 32.4598, 41.88, 3.15, 38.73
43, 33.2933, 42.88, 3.33, 39.53
44, 33.7755, 43.88, 3.51, 40.36
45, 34.7391, 44.88, 3.71, 41.15
46, 35.4989, 45.88, 3.93, 41.94
47, 36.4371, 46.88, 4.16, 42.71
48, 37.4784, 47.88, 4.3, 43.55
49, 38.3454, 48.88, 4.35, 44.52
50, 39.4262, 49.88, 4.56, 45.3
51, 40.2983, 50.88, 4.87, 46
52, 40.5874, 51.88, 5.22, 46.65
53, 41.5757, 52.89, 5.53, 47.34
54, 42.5766, 53.88, 5.93, 47.94
55, 43.5409, 54.88, 6.11, 48.75
56, 44.3674, 55.88, 6.41, 49.46
57, 45.2647, 56.88, 6.92, 49.95
58, 45.9725, 57.88, 7.47, 50.4
59, 46.5527, 58.88, 8.04, 50.83
60, 46.9872, 59.88, 8.72, 51.14
61, 47.9889, 60.88, 9.35, 51.52
62, 48.737, 61.88, 9.75, 52.11
63, 49.6503, 62.88, 10.43, 52.45
64, 50.7811, 63.88, 10.9, 52.98
65, 51.5135, 64.88, 11.45, 53.42
66, 52.412, 65.88, 11.99, 53.88
67, 52.7763, 66.88, 12.59, 54.26
68, 53.4257, 67.88, 13.01, 54.85
69, 54.1882, 68.89, 13.26, 55.61
70, 54.8831, 69.89, 13.4, 56.47
71, 55.6594, 70.88, 13.63, 57.22
72, 56.4097, 71.89, 13.8, 58.07
73, 56.7801, 72.88, 14.29, 58.58
74, 57.4161, 73.88, 14.62, 59.25
