start-time,duration,end-time,type-of-collision
224.38,0.34999999999999998,224.73,Agent-Human
516.07,1.1899999999999999,517.26,Agent-Human
629.26,0.77000000000000002,630.03,Agent-Human
663.7,0.56000000000000005,664.26,Agent-Human
864.955,0.070000000000000007,865.025,Agent-Human
