start-time,duration,end-time,type-of-collision
73.147,1.083,74.23,Agent-Human
79.098,1.0840000000000001,80.182,Agent-Human
123.575,1.2150000000000001,124.79,Agent-Human
152.316,1.2210000000000001,153.537,Agent-Human
