Goal x, Goal y, Goal z, Planner
-13.9932, 12.0031, 1.80003, racer
-13.707, 12.2559, 1.80013, racer
-13.6054, 12.3079, 1.80004, racer
-13.5857, 12.2763, 1.8, racer
-13.5689, 12.2528, 1.8, racer
-13.5859, 12.2792, 1.8, racer
-13.5802, 12.2705, 1.8, racer
-13.5768, 12.2653, 1.8, racer
-13.5969, 12.295, 1.80028, racer
-13.8384, 12.1841, 1.83922, racer
-14.6014, 11.4466, 1.97964, racer
-14.7737, 11.1251, 1.69939, racer
-14.2337, 11.262, 1.37674, racer
-14.2885, 10.3221, 1.64303, racer
-14.8434, 9.45923, 1.71493, racer
-14.5679, 10.0842, 1.66776, racer
-14.1486, 11.03, 1.46792, racer
-14.0847, 10.8801, 1.55642, racer
-13.6864, 9.96918, 1.78268, racer
-12.8797, 9.49873, 1.55643, racer
-12.812, 9.83938, 1.43098, racer
-13.7178, 10.1377, 1.72729, racer
-13.8054, 10.2074, 1.78519, racer
-13.3548, 10.8122, 1.6793, racer
-12.4302, 11.2439, 1.60008, racer
-12.2806, 10.5278, 2.1962, racer
-12.6246, 9.90299, 2.98521, racer
-12.9193, 10.248, 3.38215, racer
-12.6701, 10.9854, 2.77868, racer
-12.6352, 11.2911, 1.84932, racer
-12.9932, 10.9999, 2.17033, racer
-13.3288, 10.6391, 2.83105, racer
-13.0204, 9.76022, 3.17561, racer
-12.1537, 8.80139, 3.32711, racer
-12.0934, 8.78743, 3.0785, racer
-12.9058, 9.81192, 2.67834, racer
-13.8677, 11.3074, 2.90728, racer
-14.1617, 12.5624, 3.32675, racer
-13.4865, 12.8535, 3.05827, racer
-12.6061, 12.0734, 2.17423, racer
-12.6335, 10.6562, 2.065, racer
-13.112, 9.66668, 2.40532, racer
-13.4123, 10.0112, 2.26083, racer
-13.4709, 10.9635, 1.77116, racer
-13.6273, 11.5278, 1.62574, racer
-14.6818, 11.6765, 1.58283, racer
-15.3221, 11.5206, 1.56085, racer
-14.4604, 11.3778, 1.61899, racer
-13.543, 11.3313, 1.647, racer
-13.6489, 11.3001, 1.73959, racer
-14.7203, 11.0639, 2.45338, racer
-15.7459, 10.7727, 3.0846, racer
-15.783, 10.3344, 2.63935, racer
-15.1963, 10.2237, 1.89202, racer
-15.045, 10.7883, 2.4175, racer
-15.0469, 11.0694, 2.93423, racer
-15.1551, 10.7334, 2.74814, racer
-15.3857, 9.83015, 1.80754, racer
-15.1943, 9.97727, 1.6397, racer
-14.9121, 11.0731, 2.12719, racer
-14.957, 11.658, 2.04443, racer
-15.6748, 11.8844, 1.88409, racer
