Iteration, Path length, Time, Planning, Flying
1, 0, 0.894, 0.889, 0
2, 0, 1.893, 1.889, 0
3, 0, 2.895, 2.89, 0
4, 0, 3.894, 3.889, 0
5, 0, 4.894, 4.888, 0
6, 0, 5.894, 5.889, 0
7, 0, 6.893, 6.89, 0
8, 0, 7.894, 7.89, 0
9, 0, 8.894, 8.888, 0
10, 0, 9.894, 9.888, 0
11, 0, 10.895, 10.889, 0
12, 0, 11.893, 11.889, 0
13, 0, 12.894, 12.888, 0
14, 0, 13.893, 13.89, 0
15, 0, 14.895, 14.888, 0
16, 0, 15.894, 15.889, 0
17, 0, 16.894, 16.89, 0
18, 0, 17.894, 17.889, 0
19, 0, 18.894, 18.89, 0
20, 0, 19.894, 19.889, 0
